2.791334,0.136712,-0.833084,0.611686,1.229137,-0.095349,0.425260,1.508823,1.350291,0.183168,-0.249456,-0.137536,
3.528497,0.644489,-0.404533,0.813889,1.485952,-0.066534,0.609569,1.736056,1.622721,0.210829,-0.240296,-0.113654,
4.483864,0.920814,0.173117,0.538414,1.200272,-0.484551,0.512447,1.546215,1.467769,0.088321,-0.284076,-0.083447,
4.586941,0.981697,0.513836,0.787624,0.824607,-0.577301,-0.043561,1.314815,1.236281,0.154331,-0.257113,-0.085237,
4.602672,0.859649,0.566284,0.649553,0.563166,-0.261936,-0.487503,1.046415,0.998332,0.107726,-0.250030,-0.105291,
3.540104,0.833592,1.332085,1.340690,1.134648,0.894514,0.045316,1.533309,1.673523,0.532618,-0.040829,-0.032024,
3.411345,0.621430,0.827240,-0.915924,1.740215,0.766837,0.101030,1.610852,1.819691,0.674048,0.037973,-0.104689,
3.263587,0.595164,0.687050,-1.101356,1.712769,0.669198,0.073772,1.539381,1.845547,0.639500,-0.004846,-0.108319,
3.223571,0.836706,0.757479,-0.708230,1.578068,0.571578,-0.121097,1.753209,1.851024,0.623945,0.001493,-0.121601,
3.142342,1.961607,1.196457,0.699837,0.983163,0.968253,0.972426,1.270528,0.999112,0.330341,-0.016957,-0.030404,
3.835765,2.592383,0.799433,0.526123,1.321318,1.651378,1.672942,1.143777,0.864623,0.335166,-0.127990,-0.033564,
2.728866,1.801638,1.269539,1.198436,1.457572,1.368864,1.072404,1.019648,0.660501,0.205532,0.014167,0.021891,
3.009349,2.089867,1.388984,1.009941,0.932739,0.388676,0.198654,0.509036,0.540328,0.034021,-0.205475,-0.004530,
3.304150,2.369718,1.542121,1.031484,0.995171,0.474333,0.395574,0.737014,0.771268,0.102735,-0.195301,-0.008354,
4.188679,2.907916,1.682720,1.162061,1.403249,1.167718,1.081475,0.943086,0.643174,0.022221,0.070907,0.019885,
2.911215,2.216483,1.706235,1.402094,1.385333,1.240308,0.999322,1.220019,1.015086,0.645504,0.034652,0.025718,
2.594382,1.808248,1.454492,1.331614,1.195597,1.028124,0.970435,0.955289,0.722811,0.381975,0.088890,0.024178,
3.040283,2.179197,1.727222,1.655192,1.600114,1.056722,0.488206,0.314543,0.274810,0.169613,0.021295,0.024697,
3.640986,2.689525,2.174351,2.140483,2.281319,1.400693,0.345631,0.280012,0.305603,0.187531,0.072234,0.016708,
3.247499,2.719998,2.049724,1.893920,1.909762,1.453888,0.948655,0.601458,0.178498,0.173383,0.246245,0.052936,
3.243581,2.777736,2.126904,1.768016,1.615957,1.325500,1.072088,0.600130,0.209999,0.175551,0.219595,0.040208,
2.688712,2.098904,1.798373,1.529479,1.329353,1.023520,0.567998,0.374736,0.266028,0.128905,0.035495,0.010762,
2.742246,2.144249,1.820073,1.462380,1.164802,0.950177,0.654818,0.451949,0.252792,0.060409,0.007805,-0.000565,
2.781579,2.239370,1.904826,1.525747,1.268294,1.128122,0.936735,0.712514,0.403437,0.112801,0.038681,0.027184,
2.545197,1.928090,1.522924,1.144123,0.896967,0.678507,0.558634,0.472451,0.373283,0.221302,0.113419,0.045324,
2.530751,1.895006,1.510588,1.159292,0.901049,0.604574,0.453700,0.385743,0.271073,0.164775,0.074063,0.037176,
2.702275,2.127956,1.819162,1.509088,1.236377,0.856418,0.629411,0.510284,0.291703,0.151516,0.047824,0.015296,
3.042041,2.552629,2.336716,2.044154,1.752899,1.298294,0.951628,0.743003,0.307647,0.050430,-0.075898,-0.001154,
4.238183,3.528721,3.131461,2.307229,1.751813,1.591636,1.204121,1.274354,0.850230,0.100141,-0.063839,-0.019543,
4.580431,3.760986,3.205506,2.418332,2.012637,1.151935,0.730676,1.029450,0.736112,0.266172,-0.043186,-0.015366,
3.748702,3.346891,3.038815,2.516607,1.999036,1.447913,0.956557,0.611847,0.452160,0.238076,0.072312,0.025318,
3.070929,2.578987,2.248523,1.896679,1.498374,1.125533,0.701667,0.351121,0.224529,0.058374,-0.009211,-0.006201,
2.854019,2.298200,1.933638,1.575741,1.251696,0.968681,0.638335,0.355613,0.308779,0.207149,0.137325,0.020810,
4.029403,3.457505,3.038170,2.287960,1.919805,1.228083,0.679623,0.390054,0.114482,0.148488,0.122697,0.020602,
4.364390,3.538001,3.147605,2.829086,2.445795,1.468849,0.942174,1.128623,0.743294,0.318460,0.069854,0.025000,
3.327473,2.778308,2.228695,1.913410,1.760162,1.433692,1.092349,0.847537,0.342220,-0.020547,-0.159065,-0.017436,
2.988853,2.405288,1.875730,1.571691,1.497935,1.288640,1.083610,0.828902,0.357366,0.071493,-0.070761,0.010991,
2.699601,2.225158,1.988063,1.731686,1.561075,1.094709,0.819092,0.542811,0.346750,0.233897,0.115778,0.035827,
3.343645,-0.802763,1.855877,0.151993,3.131949,0.287684,0.156963,2.819017,3.183858,0.197107,-0.172886,0.015713,
3.607555,-0.257597,1.263137,0.200657,2.896555,0.636004,0.303187,2.781572,2.875778,0.223425,-0.188943,-0.053813,
3.268915,0.517543,0.986569,0.421266,2.089454,0.925486,0.904934,2.551905,1.972921,0.504439,-0.227653,-0.102476,
4.515749,1.203722,0.292565,0.478576,1.911349,0.518046,0.050110,2.465692,2.109405,0.626931,-0.115377,-0.105912,
4.544514,1.498452,0.255180,-0.664072,2.737113,0.397316,0.669184,2.422002,2.745131,0.093588,-0.050569,-0.073261,
3.011651,1.705535,0.446384,-0.020371,0.917751,1.509381,1.658615,1.866291,1.249851,0.107409,0.077052,-0.059873,
2.780485,0.774589,-0.100905,1.123457,1.440486,0.603874,0.499378,1.535678,1.556398,0.258465,-0.164621,-0.092363,
3.223350,0.980359,-0.020067,0.998357,1.438088,0.839460,1.011210,2.003749,1.701989,0.222399,-0.280141,-0.094088,
2.843781,0.948799,0.141714,0.721591,1.191556,1.357724,1.727009,1.840961,1.419620,0.413358,-0.133921,-0.079136,
4.154218,1.741833,0.081024,0.974624,0.672766,-0.604683,-0.156079,1.096869,1.536901,0.518642,-0.236498,-0.119118,
4.531077,1.571210,-0.382761,0.624978,1.245103,0.001716,0.412602,1.716122,1.653769,0.249652,-0.222991,-0.111981,
2.684709,0.417133,-0.166755,0.229280,0.403327,1.549795,2.007018,1.529512,1.082160,0.151647,0.013956,-0.062992,
3.052990,0.672717,-0.031040,0.710795,1.201967,1.836678,1.872091,1.572880,1.288356,0.384822,0.112014,-0.062038,
3.248319,1.035117,0.102994,0.905008,1.465376,1.625011,1.431068,1.430275,1.353376,0.536993,0.114825,-0.044654,
3.087813,1.561754,0.656058,1.124741,1.329047,1.132900,0.978138,1.065780,1.195154,0.743487,0.207901,-0.004286,
2.794544,1.757509,1.218975,1.202572,0.970460,0.855233,1.081327,0.981884,0.852029,0.491866,0.167683,0.029443,
3.634228,1.308205,0.095576,0.217392,1.005968,1.119459,1.732626,1.625120,0.783166,0.206469,0.257356,0.037411,
3.690262,0.772033,-0.641768,0.159526,0.036911,1.050037,1.951039,0.587114,0.582274,0.339127,0.260461,0.040053,
3.356649,0.682192,-0.112285,0.226238,0.426249,1.357137,1.232640,0.634785,0.780437,0.269325,0.266255,0.040121,
3.321907,1.099635,0.518605,0.529627,0.867467,1.536169,0.960297,1.069463,1.038692,0.210541,0.231147,-0.001304,
3.275410,1.719326,1.131607,1.000206,1.045507,0.935350,0.875768,1.592472,1.428896,0.347763,-0.075713,-0.026790,
3.251263,1.949467,0.987935,1.523623,2.016115,1.497948,0.824364,0.551502,1.017644,0.792632,0.002953,-0.003639,
3.390637,2.141697,1.225972,1.769532,2.235090,1.703413,1.095069,0.663627,0.870446,0.378911,-0.164456,-0.017777,
2.950371,2.103781,1.545381,1.816720,1.786621,1.202628,0.934737,0.581609,0.574284,0.175499,-0.128901,0.006177,
2.663988,2.002351,1.610569,1.155336,0.616626,0.402858,0.697000,0.825641,0.566145,0.245218,-0.027046,0.024015,
3.003286,2.300483,1.885785,1.564050,1.118943,0.788890,0.925432,1.079509,0.822322,0.401796,0.050311,0.035366,
2.623744,1.908621,1.564468,1.336401,1.144163,1.046353,0.810283,0.522091,0.308242,0.153950,0.060095,0.003181,
2.748032,2.036287,1.531713,1.050644,0.627902,0.697179,0.687541,0.563851,0.329179,0.140793,0.078983,-0.010266,
3.011092,2.310277,1.741550,1.178468,0.693716,0.827958,0.924881,0.867776,0.528192,0.225468,0.102288,0.014761,
3.404964,2.580978,2.023254,1.710734,1.142750,1.279877,1.643998,1.282043,0.536836,-0.005750,-0.089358,0.000131,
2.697411,2.092020,1.694760,1.465884,1.240378,1.153722,0.998748,0.690718,0.447465,0.207366,0.080970,0.034443,
2.691458,2.093044,1.613121,1.292209,1.056684,0.968498,0.735972,0.414070,0.272841,0.120480,0.035515,0.032885,
2.606460,1.863260,1.561832,1.380436,1.168278,0.911655,0.718033,0.547007,0.239330,-0.028342,-0.052382,0.022632,
2.678905,1.932705,1.780589,1.711265,1.537348,1.199818,0.978106,0.823193,0.394764,0.023269,-0.033410,0.030797,
2.679002,1.961628,1.528342,1.195511,1.144717,1.065898,0.932802,0.780826,0.401950,0.123841,0.068497,0.044098,
2.715467,2.114350,1.690614,1.312619,1.197759,1.123909,0.957773,0.684216,0.341301,0.108790,0.034124,0.035638,
2.603647,2.087277,1.853241,1.623877,1.321437,1.008945,0.729895,0.477627,0.308678,0.139468,0.035829,0.015602,
2.750264,2.147692,1.826845,1.583995,1.418552,1.191485,0.839122,0.457852,0.180853,-0.003058,-0.048417,0.000796,
2.813831,2.188644,1.831367,1.521355,1.448008,1.313390,0.973477,0.628662,0.313303,0.045630,-0.020684,0.023402,
2.700985,2.173749,1.869016,1.534736,1.329811,1.179511,0.969458,0.678705,0.368212,0.135619,0.056985,0.038419,
2.588183,2.026743,1.732704,1.468826,1.223024,0.998729,0.796874,0.590181,0.373764,0.184855,0.087395,0.038946,
2.552808,1.922347,1.596286,1.379472,1.177378,0.952388,0.738142,0.544385,0.344730,0.169011,0.076808,0.035545,
2.574770,1.867870,1.489114,1.300122,1.173521,0.989790,0.771801,0.545715,0.309769,0.135991,0.058397,0.031795,
2.957633,2.248000,1.805045,1.595597,1.605253,1.583464,1.397141,0.855697,0.265579,0.054860,0.019171,0.038712,
3.327785,2.613816,2.219082,1.876878,1.807084,1.770864,1.559401,1.365637,0.950113,0.446214,0.050027,0.058916,
2.816128,2.090535,1.859384,1.686821,1.604656,1.596828,1.403484,1.232977,0.944262,0.562604,0.220760,0.066913,
2.661501,1.981087,1.881946,1.771406,1.559968,1.331035,0.993179,0.832926,0.678329,0.445810,0.174349,0.040494,
2.984239,2.415416,2.243654,2.237851,1.885343,1.390585,1.116877,0.818716,0.514852,0.366098,0.204789,0.050713,
3.231820,2.483694,2.209604,2.191492,2.018102,1.677171,1.523695,1.001721,0.418956,0.243222,0.258585,0.073321,
3.094992,2.402741,2.119490,2.153194,2.123984,1.951033,1.604952,0.978682,0.492607,0.345282,0.267934,0.079106,
2.855012,2.296779,2.158104,2.265989,2.115437,1.570691,1.165467,0.915808,0.567007,0.388023,0.238615,0.063674,
2.713307,2.215853,2.114924,1.984748,1.644388,1.181735,0.946133,0.852650,0.687227,0.392613,0.160607,0.053267,
2.863704,2.294007,1.998521,1.776651,1.417496,1.025416,0.880426,0.771879,0.622574,0.256603,0.037765,0.045961,
3.830997,3.050701,2.170789,1.823134,1.533905,1.141117,1.376657,1.118145,0.673586,0.152374,0.017752,0.023397,
2.870870,2.182671,1.877800,2.373687,2.158074,1.503922,1.001097,0.665160,0.680764,0.472147,0.235713,0.067414,
2.041502,-0.665231,4.529201,-0.425726,0.584270,1.269597,1.878379,2.365566,2.086670,0.500462,0.115170,0.034672,
1.790265,-0.993489,4.590072,-0.363984,0.191193,1.825182,1.743215,1.771777,2.499054,0.611491,-0.098953,0.045817,
2.058416,-0.421517,4.304019,-0.089008,-0.172195,2.596529,1.437490,1.225417,1.909614,0.314234,-0.140899,0.081009,
2.343618,0.279626,3.865265,0.064463,0.072194,2.127683,1.238698,1.369763,1.593626,0.114778,-0.205523,0.095758,
2.529991,0.107524,3.331400,-0.348164,0.307049,1.039803,0.469113,2.560070,1.850265,0.083132,-0.083860,0.025874,
3.048859,1.697145,2.211931,-0.340820,-0.179018,0.101529,0.968327,2.305627,1.363950,-0.108971,0.164984,-0.036615,
2.773618,0.981383,1.336614,-0.353829,0.694695,1.143454,1.664985,1.742956,1.619562,-0.034475,0.203019,-0.022720,
2.261423,1.123979,1.003154,0.641241,0.338786,1.438047,1.930188,1.307483,0.637835,0.090323,0.126593,-0.008483,
2.992642,1.846914,1.000104,0.942041,0.895624,0.844283,0.612711,1.223422,1.206933,0.522167,0.079060,-0.026623,
3.287418,1.511589,1.246031,0.640227,1.141567,1.035754,0.326942,1.532406,1.947738,0.244084,-0.223826,-0.054295,
2.635996,1.692879,1.378550,0.249580,0.624418,1.305105,0.983231,0.765787,0.686626,0.307745,0.071147,0.035897,
3.517254,1.197419,0.622132,0.920610,1.782144,1.350704,0.586175,2.020515,2.250824,0.439034,-0.363073,-0.116670,
2.548411,1.011251,0.948299,1.079565,0.994605,0.924924,1.217081,1.627671,1.253147,0.310721,-0.328838,-0.054811,
3.340295,0.772358,-0.088538,0.871961,1.562776,1.197281,0.838558,1.265072,1.511535,0.246777,-0.399266,-0.086890,
3.977497,0.709666,-0.532931,0.898650,2.785055,0.579932,1.095700,1.715214,2.545999,0.149088,-0.351337,-0.122628,
3.347164,1.375967,0.478003,0.868767,1.609750,0.703744,0.167734,1.120833,1.612035,0.322195,-0.499223,-0.124449,
3.599293,0.378051,-0.314899,1.112628,1.648873,0.099762,0.113010,1.990492,1.801993,0.077527,-0.416727,-0.137070,
4.152295,0.227162,-1.158202,0.778653,2.468692,0.344990,0.229954,2.208268,2.025260,0.205547,-0.436995,-0.176660,
3.388641,0.622245,-0.512870,1.048332,1.473591,0.143545,0.316688,1.748836,1.752375,0.187314,-0.522595,-0.180719,
3.277795,0.205685,-0.772837,0.878743,1.439049,0.243775,0.203198,1.130916,1.118805,0.139260,-0.433644,-0.186416,
3.376987,0.002016,-0.842154,0.853367,1.563816,0.447406,0.235251,0.856545,0.783328,0.151702,-0.342372,-0.172852,
3.644945,0.036599,-0.767120,0.679470,1.967475,0.910159,0.429258,0.962169,0.775409,0.318371,-0.235629,-0.142728,
3.282563,1.228071,0.524129,0.886862,2.222852,2.293135,1.104674,0.760071,0.838818,0.554434,0.055002,-0.007678,
3.837520,1.067048,0.861167,1.101391,2.385655,1.922562,0.862330,1.034145,1.728052,0.636401,-0.119753,-0.049798,
4.055452,1.197773,0.885213,1.025358,2.310425,1.654282,0.628831,0.921483,1.607292,0.403566,0.076441,0.004510,
3.885423,1.016310,0.821706,0.547938,1.447925,1.676468,0.863146,0.822650,1.168695,0.240735,0.161499,0.044782,
3.529059,0.811113,0.699422,-0.312360,1.046654,1.233091,0.583514,1.023004,1.292621,0.323605,0.171228,0.019262,
3.545409,1.619531,0.850560,0.654714,0.480126,0.652596,0.743041,1.240722,1.076041,0.141544,-0.187411,-0.064211,
3.731591,1.693445,0.832582,1.018374,0.814049,0.715658,0.771507,1.311585,1.274576,0.229459,-0.189585,-0.073916,
2.908359,1.657720,1.392032,1.762601,1.438941,1.009934,0.864052,0.893801,0.583290,0.024604,-0.306189,-0.041477,
2.677729,2.017056,1.534324,1.556181,1.292151,0.998847,0.199539,0.168330,0.338418,0.286898,-0.027603,-0.038000,
2.969073,2.194464,1.415668,1.403105,1.381774,1.232583,0.595456,0.501299,0.631873,0.336290,-0.074359,-0.032147,
3.286423,2.390348,1.627960,1.560775,1.911953,1.305119,0.238629,0.004274,0.180736,-0.021358,-0.042459,-0.038250,
4.179457,2.318857,1.422162,1.794505,2.354648,0.053223,0.068801,1.008757,1.254637,0.025494,-0.364967,-0.089317,
4.419472,2.522607,1.716447,1.835102,2.054434,-0.332276,-0.019244,0.946240,1.291260,0.118020,-0.185909,-0.040525,
4.301862,2.552917,1.924735,2.143892,1.886142,0.360462,0.703576,1.282046,1.005940,-0.222630,-0.305258,-0.067856,
4.154643,2.575802,1.668829,2.104627,1.861467,0.916782,0.353461,1.112231,0.845220,-0.032476,-0.277724,-0.070677,
2.885135,2.109342,1.746114,1.409785,1.004052,0.604414,0.346952,0.280306,0.225988,0.028078,0.005291,-0.023799,
2.734116,2.338886,2.243692,1.617896,0.844363,0.471996,0.497910,0.147082,-0.293200,-0.336470,-0.104676,-0.078634,
2.926529,2.211372,1.896816,1.576521,1.300070,0.785296,0.438092,0.408602,0.160411,-0.126359,-0.189721,-0.051434,
2.831892,2.208857,1.858182,1.623345,1.248207,0.750184,0.436859,0.324869,0.123416,-0.133768,-0.177488,-0.054739,
2.764998,2.005997,1.621443,1.706704,1.542723,0.858562,0.247770,0.019908,0.009276,-0.092444,-0.139293,-0.068699,
2.780087,1.956529,1.569805,1.858869,1.895106,1.102114,0.272238,-0.094180,-0.042839,-0.032679,-0.083326,-0.061517,
2.956286,2.057530,1.523070,1.643165,1.561445,0.817003,0.191588,0.066738,0.117865,0.019921,-0.069972,-0.048533,
3.001882,2.417000,1.793626,1.254677,0.768864,0.465200,0.315599,0.281299,0.156912,-0.015567,-0.043810,-0.025036,
3.124977,2.549311,1.864900,1.247876,0.683041,0.319210,0.104043,0.213188,0.181969,-0.074155,-0.129183,-0.041388,
3.740905,2.809174,1.815396,1.792871,1.838820,1.053728,0.388437,0.638691,0.721066,-0.024246,-0.277213,-0.073940,
3.091677,2.507298,1.778527,1.542524,1.401906,0.872098,0.249065,0.024275,0.189909,0.029234,-0.040207,-0.036876,
2.947450,2.345510,1.765597,1.604983,1.424486,0.940271,0.447188,0.126915,0.139114,-0.019906,-0.034931,-0.039569,
3.059852,2.426750,1.946131,1.720463,1.498251,1.204495,1.066835,0.663361,0.173173,-0.181549,-0.123879,-0.013577,
2.966516,2.359526,1.941022,1.631883,1.294518,0.979753,0.893582,0.775026,0.369955,-0.008222,-0.101684,-0.001437,
2.726081,2.118852,1.810087,1.516354,1.164307,0.868951,0.660914,0.462164,0.177262,-0.001265,-0.029262,-0.007373,
2.662196,2.033261,1.797686,1.588218,1.288343,0.992937,0.705089,0.451866,0.175901,0.028580,0.015722,0.015701,
2.756324,2.163448,1.780443,1.508703,1.341365,1.231906,1.011326,0.705133,0.381141,0.166927,0.097429,0.042609,
2.715447,2.142486,1.610780,1.238187,1.114948,1.122108,1.027567,0.793553,0.538715,0.319811,0.189396,0.056891,
2.674843,2.093019,1.619859,1.286301,1.134330,1.072596,0.935900,0.721580,0.526951,0.341200,0.207008,0.059846,
2.639584,2.085974,1.908141,1.759019,1.526214,1.195080,0.885461,0.699959,0.528132,0.325884,0.186443,0.052684,
2.760374,2.118121,1.913447,1.802504,1.778349,1.724919,1.334561,0.988554,0.720490,0.450839,0.188779,0.057030,
3.181833,2.372379,2.144517,1.915187,1.749788,1.903934,1.468442,1.108104,0.787240,0.396079,0.152006,0.069603,
3.132790,2.525672,2.157120,2.160933,2.441936,2.098376,1.637382,1.403643,0.895752,0.371376,0.101869,0.082517,
2.760720,2.404103,2.163438,1.933603,1.908541,1.603008,1.382418,0.959688,0.425750,0.315927,0.264703,0.062768,
2.915292,2.293225,1.894184,1.938172,2.039421,1.684290,1.325696,0.992615,0.522474,0.166394,0.135890,0.049407,
3.536651,2.690240,1.826990,1.628279,2.192172,1.923155,1.383227,1.467018,0.885875,0.162690,-0.092487,0.016962,
3.739843,2.867401,2.697760,2.776562,2.716437,1.507944,1.095681,1.373248,0.857547,0.188374,-0.046400,0.027161,
2.909464,2.410344,2.448614,2.413152,2.018510,1.265011,0.980828,0.931027,0.661672,0.340585,0.195194,0.061937,
2.623423,2.055773,1.913351,1.710592,1.338759,0.802834,0.604186,0.501585,0.509408,0.443387,0.298771,0.056128,
2.649452,2.122847,1.941705,1.690501,1.613050,1.313265,1.399735,0.940432,0.733228,0.591364,0.437489,0.067713,
3.099020,-1.146266,4.155272,-0.464166,0.683955,0.569102,1.737889,2.687099,1.995714,0.815034,-0.059233,0.013013,
2.977089,-1.621975,3.901074,0.056429,0.459706,0.384947,1.448721,2.671166,2.145532,0.729673,-0.089443,0.000302,
3.169902,0.316712,2.441151,1.252740,-0.339337,-0.071938,0.866117,2.292559,1.759604,0.527423,-0.099418,0.020168,
3.655170,0.716197,0.994391,1.093279,0.356028,0.558964,1.415065,2.263378,1.787678,0.105673,-0.166511,-0.021581,
3.929487,0.905205,0.926010,0.165809,1.064409,0.365206,1.339723,2.794508,1.044337,0.167909,-0.076197,-0.053908,
4.672894,0.243725,1.700458,1.457836,0.198469,-0.324835,0.409961,1.972471,1.861022,0.601629,-0.253539,-0.071878,
3.482978,0.946222,1.214992,0.885166,1.255372,1.082832,0.587155,1.941200,2.420887,0.076529,-0.302913,-0.030631,
3.022678,1.518993,1.249920,1.076825,1.646179,1.504904,0.823392,1.441237,1.449868,0.304792,-0.217444,-0.016488,
2.760076,1.363230,0.504195,-0.011679,-0.167008,0.796772,1.392089,1.227170,0.497383,-0.108700,-0.099627,-0.078199,
3.167132,1.172073,0.287542,0.633596,0.866936,0.862475,1.072725,1.754113,1.375619,0.060498,-0.363697,-0.092170,
3.793259,0.805129,-0.288829,0.780363,1.932292,1.477993,1.078594,2.094776,1.695529,0.111536,-0.158574,-0.069367,
2.604696,0.799060,0.155747,0.850611,1.273301,1.041541,0.911485,1.420469,1.123701,0.036959,-0.357283,-0.102027,
3.012065,0.988970,0.251957,1.070226,1.457458,0.908646,0.751672,1.642934,1.502893,0.194609,-0.340689,-0.120991,
3.226939,0.945406,0.350995,1.237997,1.502785,0.483776,1.069250,2.181933,1.448819,0.117065,-0.226688,-0.070198,
3.741600,1.208245,-0.105895,0.842900,1.442046,0.753089,0.980046,2.016503,1.750299,0.386459,-0.141049,-0.098177,
3.196657,1.091450,-0.000534,1.052765,1.249405,0.899819,1.332896,1.761476,1.600949,0.483392,-0.069625,-0.081798,
2.878525,1.063371,0.220370,1.035785,0.976280,0.862223,1.349919,1.391946,1.292428,0.568720,-0.036803,-0.050399,
2.694617,1.200671,0.705176,1.130840,0.810511,0.768035,1.151542,0.867807,0.725100,0.549126,0.077119,0.020020,
2.818602,1.020891,1.688719,0.071654,0.692239,1.157152,0.578010,1.817727,1.238657,0.271001,0.111019,0.007998,
2.921611,0.714645,2.336310,-0.549409,1.512109,1.056109,0.286983,2.274380,1.814416,0.040959,0.138898,0.010402,
2.786746,1.279817,1.829823,-0.171416,1.340715,1.139333,0.535407,2.260458,1.514672,-0.005459,0.141868,-0.012648,
3.133590,2.248759,1.360074,0.739668,1.123532,0.621500,1.444907,1.952897,0.766436,0.149404,-0.101381,-0.016660,
3.993725,1.996054,1.045118,0.954831,1.811823,0.890579,1.034183,2.032029,1.261932,0.269297,-0.118285,-0.031097,
3.557739,2.565994,1.668634,1.706575,1.996320,1.101255,0.439330,1.277350,1.356161,0.170861,-0.167272,-0.018411,
2.679712,1.506767,0.951286,1.085024,1.341914,0.782631,0.475954,0.564716,0.654391,0.224045,-0.319085,-0.041644,
2.824044,1.685114,1.180282,1.378596,1.441151,0.920590,0.721485,0.744416,0.731738,0.322739,-0.157131,-0.006291,
3.907672,2.787320,2.330108,2.013783,1.123150,0.159249,-0.013512,0.248135,0.350476,0.265598,0.239549,0.070314,
3.206334,2.429031,1.626325,1.708614,1.491096,0.767685,1.155554,1.582811,1.523301,0.248500,-0.337441,-0.016581,
2.524079,1.716796,1.409518,1.279866,1.390772,1.118884,1.060587,1.144397,0.856825,0.397832,0.102221,0.014858,
2.937267,2.180384,2.420479,2.392339,1.191101,-0.030429,0.008302,0.419930,0.239548,-0.060326,-0.071771,0.011108,
3.689623,2.415809,2.176104,2.393224,1.596150,0.312041,0.258320,0.846916,0.700496,0.116888,-0.042014,0.030348,
2.911794,2.468486,2.335226,2.038199,1.155926,0.350384,0.258645,0.271455,0.205443,0.149716,0.103816,0.026607,
2.887638,2.026719,1.660952,1.665017,1.344320,0.675366,0.331295,0.509911,0.432612,-0.082908,-0.228336,-0.002411,
3.015675,2.163857,1.842979,1.868468,1.602645,0.960071,0.500366,0.572591,0.463344,-0.023444,-0.190274,-0.006566,
3.020720,2.106247,1.484143,1.530565,1.701869,1.091906,0.136961,0.016142,0.336501,0.310423,0.061327,0.020181,
2.923552,2.210916,1.609953,1.412877,1.449902,1.019990,0.275204,0.049050,0.268520,0.301463,0.100355,0.037984,
2.775777,2.138506,1.696917,1.418044,1.271455,1.001311,0.591778,0.401990,0.368397,0.226382,0.095356,0.040532,
2.737802,2.139318,1.587954,0.913042,0.493695,0.488928,0.593344,0.478258,0.151256,0.030251,0.062947,0.006404,
2.825094,2.205150,1.627122,1.027622,0.747976,0.738629,0.707758,0.494416,0.186960,0.094686,0.098765,0.023845,
2.843397,2.311543,2.000996,1.687638,1.330091,1.066820,0.998325,0.733987,0.379849,0.243361,0.198918,0.050024,
2.700197,2.063459,1.752302,1.701719,1.628307,1.385517,1.187923,1.006038,0.698565,0.357587,0.127249,0.048393,
2.651293,2.104257,1.769343,1.477891,1.147862,0.789837,0.590056,0.520438,0.433873,0.296921,0.145758,0.041132,
2.819269,2.183621,1.817817,1.661819,1.370386,0.829227,0.467897,0.423205,0.418338,0.251712,0.064179,0.041867,
3.335976,2.552057,2.042685,2.070645,1.976776,1.314923,0.812793,0.726595,0.582768,0.285487,0.088032,0.045288,
2.657194,2.028599,1.792006,1.762970,1.601515,1.119255,0.595999,0.478898,0.476689,0.359899,0.187205,0.044178,
2.581241,1.874625,1.322261,0.937722,0.827961,0.706855,0.469587,0.281540,0.194575,0.164352,0.097022,0.032166,
2.665734,1.977320,1.436753,1.025399,0.905861,0.809128,0.595752,0.415618,0.290045,0.210339,0.121893,0.028602,
2.931087,2.316884,1.865376,1.485119,1.316101,1.151730,0.906661,0.759459,0.574117,0.345987,0.171606,0.043379,
2.723728,2.050140,1.735599,1.587103,1.461419,1.205654,1.003133,0.890969,0.632675,0.337980,0.156030,0.043710,
2.580257,1.868256,1.558177,1.450924,1.347322,1.108697,0.910770,0.763100,0.509850,0.271426,0.132080,0.039714,
2.550094,1.812692,1.495300,1.404825,1.292195,1.071031,0.873084,0.690669,0.420734,0.198800,0.092535,0.032894,
2.977829,2.282364,2.021498,2.059471,1.704144,1.540074,1.367443,0.935805,0.508121,0.154154,-0.014688,0.030940,
3.268892,2.560530,2.201521,1.826880,1.280104,0.923765,0.958788,1.043845,0.758432,0.309035,0.048151,0.047882,
3.270385,2.639784,2.402484,1.950075,1.354096,0.819965,0.777265,0.883351,0.695728,0.372939,0.090161,0.059959,
3.090087,2.579163,2.424361,2.114990,1.559030,0.990033,0.755053,0.666055,0.542096,0.361320,0.096781,0.055793,
2.873779,2.367079,2.137242,1.983873,1.641481,1.357160,1.065092,0.722155,0.488779,0.329023,0.202728,0.056622,
2.766118,2.227057,1.851198,1.569432,1.334603,1.072220,0.832591,0.633404,0.537786,0.391112,0.214447,0.045109,
2.921295,2.427312,1.930487,1.323943,1.058411,0.895083,0.692657,0.616446,0.727615,0.531060,0.237087,0.069515,
2.898575,2.416174,1.932747,1.334590,1.029195,0.824490,0.635988,0.564286,0.700676,0.518447,0.207384,0.068906,
2.820226,2.309538,2.070501,1.817774,1.526218,1.272895,0.947066,0.712991,0.636708,0.488197,0.274404,0.061393,
2.689386,2.131570,1.745749,1.464118,1.252504,1.069960,0.912065,0.799346,0.595418,0.377873,0.166864,0.047021,
2.933000,2.364942,2.059473,1.716797,1.464936,1.373394,1.253868,1.254248,0.966743,0.593579,0.278870,0.076769,
2.880250,2.347248,2.011778,1.586016,1.393054,1.446332,1.358364,1.365119,1.056691,0.635198,0.266686,0.073946,
2.723619,2.261878,2.007051,1.708725,1.329801,1.196557,0.966343,1.036634,0.902331,0.514524,0.269144,0.061679,
